file,run_name,hp.local_batch_size,hp.learning_rate,hp.ngrc_d_model,hp.ngrc_lag,hp.ngrc_poly_degree,final_train_perplexity
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(100.01M_d512_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-120545_report.txt,NGRC_LM(100.01M_d512_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-120545,200,0.0005,512,256,1.0,422.27355693435413
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(108.40M_d512_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-191616_report.txt,NGRC_LM(108.40M_d512_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-191616,200,0.0005,512,96,3.0,295.5974904004064
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(19.09M_d64_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-094843_report.txt,NGRC_LM(19.09M_d64_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-094843,200,0.0005,64,16,1.0,606.5668710203063
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(19.61M_d64_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-094843_report.txt,NGRC_LM(19.61M_d64_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-094843,200,0.0005,64,16,2.0,502.5511749444785
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(19.61M_d64_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-095514_report.txt,NGRC_LM(19.61M_d64_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-095514,200,0.0005,64,32,1.0,633.9681462279264
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.14M_d64_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-095224_report.txt,NGRC_LM(20.14M_d64_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-095224,200,0.0005,64,16,3.0,455.43478621232015
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.14M_d64_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-162331_report.txt,NGRC_LM(20.14M_d64_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-162331,200,0.0005,64,48,1.0,634.492550449158
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.66M_d64_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251214-100452_report.txt,NGRC_LM(20.66M_d64_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251214-100452,200,0.0005,64,16,4.0,422.82825324375676
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.66M_d64_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-162331_report.txt,NGRC_LM(20.66M_d64_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-162331,200,0.0005,64,16,4.0,421.30433770620516
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.66M_d64_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-095527_report.txt,NGRC_LM(20.66M_d64_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-095527,200,0.0005,64,32,2.0,515.2652595628649
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(20.66M_d64_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-100151_report.txt,NGRC_LM(20.66M_d64_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-100151,200,0.0005,64,64,1.0,649.6831454781998
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.19M_d64_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251214-101136_report.txt,NGRC_LM(21.19M_d64_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251214-101136,200,0.0005,64,16,5.0,409.6867241943352
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.19M_d64_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251216-162331_report.txt,NGRC_LM(21.19M_d64_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251216-162331,200,0.0005,64,16,5.0,405.4622486695739
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.66M_d128_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-102636_report.txt,NGRC_LM(21.66M_d128_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-102636,200,0.0005,128,16,1.0,488.7020067714542
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.71M_d64_lag16_poly6_rank512_lr0.0005_bs200_seq256_20251214-101842_report.txt,NGRC_LM(21.71M_d64_lag16_poly6_rank512_lr0.0005_bs200_seq256_20251214-101842,200,0.0005,64,16,6.0,429.51898342045746
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.71M_d64_lag16_poly6_rank512_lr0.0005_bs200_seq256_20251216-162331_report.txt,NGRC_LM(21.71M_d64_lag16_poly6_rank512_lr0.0005_bs200_seq256_20251216-162331,200,0.0005,64,16,6.0,426.4474142273352
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.71M_d64_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-095908_report.txt,NGRC_LM(21.71M_d64_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-095908,200,0.0005,64,32,3.0,462.8546273146863
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(21.71M_d64_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-163018_report.txt,NGRC_LM(21.71M_d64_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-163018,200,0.0005,64,96,1.0,655.3799783654132
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.23M_d64_lag16_poly7_rank512_lr0.0005_bs200_seq256_20251214-102549_report.txt,NGRC_LM(22.23M_d64_lag16_poly7_rank512_lr0.0005_bs200_seq256_20251214-102549,200,0.0005,64,16,7.0,448.28926697365677
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.71M_d128_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-103024_report.txt,NGRC_LM(22.71M_d128_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-103024,200,0.0005,128,16,2.0,396.2369028422126
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.71M_d128_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-103315_report.txt,NGRC_LM(22.71M_d128_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-103315,200,0.0005,128,32,1.0,503.4767780421853
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.76M_d64_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-100843_report.txt,NGRC_LM(22.76M_d64_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-100843,200,0.0005,64,128,1.0,676.3829404432234
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.76M_d64_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-163025_report.txt,NGRC_LM(22.76M_d64_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-163025,200,0.0005,64,32,4.0,424.01665681883225
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(22.76M_d64_lag64_poly2_rank512_lr0.0005_bs200_seq256_20251214-100225_report.txt,NGRC_LM(22.76M_d64_lag64_poly2_rank512_lr0.0005_bs200_seq256_20251214-100225,200,0.0005,64,64,2.0,539.4747647238106
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(23.28M_d64_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-163731_report.txt,NGRC_LM(23.28M_d64_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-163731,200,0.0005,64,48,3.0,459.89233721981645
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(23.76M_d128_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-103812_report.txt,NGRC_LM(23.76M_d128_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-103812,200,0.0005,128,16,3.0,341.5501988028787
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(23.76M_d128_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-165417_report.txt,NGRC_LM(23.76M_d128_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-165417,200,0.0005,128,48,1.0,519.4098048275775
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(23.81M_d64_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-163026_report.txt,NGRC_LM(23.81M_d64_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-163026,200,0.0005,64,32,5.0,430.89998382327565
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.81M_d128_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-170400_report.txt,NGRC_LM(24.81M_d128_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-170400,200,0.0005,128,16,4.0,319.20906121615735
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.81M_d128_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-103723_report.txt,NGRC_LM(24.81M_d128_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-103723,200,0.0005,128,32,2.0,413.53676324610524
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.81M_d128_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-104019_report.txt,NGRC_LM(24.81M_d128_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-104019,200,0.0005,128,64,1.0,523.1167788430415
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.86M_d64_lag32_poly6_rank512_lr0.0005_bs200_seq256_20251216-163033_report.txt,NGRC_LM(24.86M_d64_lag32_poly6_rank512_lr0.0005_bs200_seq256_20251216-163033,200,0.0005,64,32,6.0,480.68716543556695
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.86M_d64_lag48_poly4_rank512_lr0.0005_bs200_seq256_20251216-163750_report.txt,NGRC_LM(24.86M_d64_lag48_poly4_rank512_lr0.0005_bs200_seq256_20251216-163750,200,0.0005,64,48,4.0,457.04118279072424
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(24.86M_d64_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-100614_report.txt,NGRC_LM(24.86M_d64_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-100614,200,0.0005,64,64,3.0,475.9125357378475
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(25.85M_d128_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251216-170530_report.txt,NGRC_LM(25.85M_d128_lag16_poly5_rank512_lr0.0005_bs200_seq256_20251216-170530,200,0.0005,128,16,5.0,310.9368046851998
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.43M_d64_lag48_poly5_rank512_lr0.0005_bs200_seq256_20251216-163756_report.txt,NGRC_LM(26.43M_d64_lag48_poly5_rank512_lr0.0005_bs200_seq256_20251216-163756,200,0.0005,64,48,5.0,448.5255350966542
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.90M_d128_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-104542_report.txt,NGRC_LM(26.90M_d128_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-104542,200,0.0005,128,32,3.0,347.01139047360783
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.90M_d128_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-170139_report.txt,NGRC_LM(26.90M_d128_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-170139,200,0.0005,128,96,1.0,546.072906277721
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.95M_d64_lag128_poly2_rank512_lr0.0005_bs200_seq256_20251214-100944_report.txt,NGRC_LM(26.95M_d64_lag128_poly2_rank512_lr0.0005_bs200_seq256_20251214-100944,200,0.0005,64,128,2.0,572.5958523378814
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.95M_d64_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-101708_report.txt,NGRC_LM(26.95M_d64_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-101708,200,0.0005,64,256,1.0,814.4645153364638
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(26.95M_d64_lag64_poly4_rank512_lr0.0005_bs200_seq256_20251216-164548_report.txt,NGRC_LM(26.95M_d64_lag64_poly4_rank512_lr0.0005_bs200_seq256_20251216-164548,200,0.0005,64,64,4.0,467.90302843607236
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(266.27M_d128_lag32_featz_z2_lr0.001_bs32_seq256_20251201-154343_report.txt,NGRC_LM(266.27M_d128_lag32_featz_z2_lr0.001_bs32_seq256_20251201-154343,32,0.001,128,32,,480.1426430999468
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(266.27M_d128_lag32_featz_z2_lr0.001_bs32_seq256_20251201-172929_report.txt,NGRC_LM(266.27M_d128_lag32_featz_z2_lr0.001_bs32_seq256_20251201-172929,32,0.001,128,32,,486.51525469723174
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(28.00M_d64_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-164519_report.txt,NGRC_LM(28.00M_d64_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-164519,200,0.0005,64,96,3.0,488.5598783645171
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(29.00M_d128_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-104808_report.txt,NGRC_LM(29.00M_d128_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-104808,200,0.0005,128,128,1.0,569.7638611500624
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(29.00M_d128_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-171126_report.txt,NGRC_LM(29.00M_d128_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-171126,200,0.0005,128,32,4.0,340.36157443873276
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(29.00M_d128_lag64_poly2_rank512_lr0.0005_bs200_seq256_20251214-104521_report.txt,NGRC_LM(29.00M_d128_lag64_poly2_rank512_lr0.0005_bs200_seq256_20251214-104521,200,0.0005,128,64,2.0,440.9662213687479
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(29.05M_d64_lag64_poly5_rank512_lr0.0005_bs200_seq256_20251216-164558_report.txt,NGRC_LM(29.05M_d64_lag64_poly5_rank512_lr0.0005_bs200_seq256_20251216-164558,200,0.0005,64,64,5.0,470.3388300958249
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(30.05M_d128_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-171027_report.txt,NGRC_LM(30.05M_d128_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-171027,200,0.0005,128,48,3.0,357.2587850452413
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(31.00M_d256_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-173310_report.txt,NGRC_LM(31.00M_d256_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-173310,200,0.0005,256,48,1.0,416.6071089262198
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(31.10M_d128_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-171311_report.txt,NGRC_LM(31.10M_d128_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-171311,200,0.0005,128,32,5.0,341.55622481760565
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(31.15M_d64_lag128_poly3_rank512_lr0.0005_bs200_seq256_20251214-101420_report.txt,NGRC_LM(31.15M_d64_lag128_poly3_rank512_lr0.0005_bs200_seq256_20251214-101420,200,0.0005,64,128,3.0,491.8498676876715
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(31.15M_d64_lag96_poly4_rank512_lr0.0005_bs200_seq256_20251216-165423_report.txt,NGRC_LM(31.15M_d64_lag96_poly4_rank512_lr0.0005_bs200_seq256_20251216-165423,200,0.0005,64,96,4.0,488.7241452441127
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(33.10M_d256_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-173623_report.txt,NGRC_LM(33.10M_d256_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-173623,200,0.0005,256,16,4.0,256.90638985491717
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(33.19M_d128_lag48_poly4_rank512_lr0.0005_bs200_seq256_20251216-172005_report.txt,NGRC_LM(33.19M_d128_lag48_poly4_rank512_lr0.0005_bs200_seq256_20251216-172005,200,0.0005,128,48,4.0,378.80885818956784
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(33.19M_d128_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-105354_report.txt,NGRC_LM(33.19M_d128_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-105354,200,0.0005,128,64,3.0,367.93964996268227
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(34.29M_d64_lag96_poly5_rank512_lr0.0005_bs200_seq256_20251216-165451_report.txt,NGRC_LM(34.29M_d64_lag96_poly5_rank512_lr0.0005_bs200_seq256_20251216-165451,200,0.0005,64,96,5.0,526.397952987764
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(35.34M_d64_lag256_poly2_rank512_lr0.0005_bs200_seq256_20251214-101848_report.txt,NGRC_LM(35.34M_d64_lag256_poly2_rank512_lr0.0005_bs200_seq256_20251214-101848,200,0.0005,64,256,2.0,617.0924109860468
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(36.34M_d128_lag48_poly5_rank512_lr0.0005_bs200_seq256_20251216-172227_report.txt,NGRC_LM(36.34M_d128_lag48_poly5_rank512_lr0.0005_bs200_seq256_20251216-172227,200,0.0005,128,48,5.0,362.0159772359773
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(37.09M_d512_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-111057_report.txt,NGRC_LM(37.09M_d512_lag16_poly1_rank512_lr0.0005_bs200_seq256_20251214-111057,200,0.0005,512,16,1.0,308.9189536597485
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(37.29M_d256_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-174244_report.txt,NGRC_LM(37.29M_d256_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-174244,200,0.0005,256,96,1.0,451.13938613905606
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(37.39M_d128_lag128_poly2_rank512_lr0.0005_bs200_seq256_20251214-105425_report.txt,NGRC_LM(37.39M_d128_lag128_poly2_rank512_lr0.0005_bs200_seq256_20251214-105425,200,0.0005,128,128,2.0,494.0238472585138
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(37.39M_d128_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-105802_report.txt,NGRC_LM(37.39M_d128_lag256_poly1_rank512_lr0.0005_bs200_seq256_20251214-105802,200,0.0005,128,256,1.0,667.919114365245
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(39.49M_d128_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-171930_report.txt,NGRC_LM(39.49M_d128_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-171930,200,0.0005,128,96,3.0,379.1466063998919
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(41.29M_d512_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-112401_report.txt,NGRC_LM(41.29M_d512_lag16_poly2_rank512_lr0.0005_bs200_seq256_20251214-112401,200,0.0005,512,16,2.0,251.9740137278632
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(41.29M_d512_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-112035_report.txt,NGRC_LM(41.29M_d512_lag32_poly1_rank512_lr0.0005_bs200_seq256_20251214-112035,200,0.0005,512,32,1.0,315.6063220854578
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(41.48M_d256_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-174550_report.txt,NGRC_LM(41.48M_d256_lag32_poly4_rank512_lr0.0005_bs200_seq256_20251216-174550,200,0.0005,256,32,4.0,289.60655983384646
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(41.58M_d128_lag64_poly5_rank512_lr0.0005_bs200_seq256_20251216-173356_report.txt,NGRC_LM(41.58M_d128_lag64_poly5_rank512_lr0.0005_bs200_seq256_20251216-173356,200,0.0005,128,64,5.0,376.82515196039327
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(43.58M_d256_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-175439_report.txt,NGRC_LM(43.58M_d256_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-175439,200,0.0005,256,48,3.0,289.912049260942
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(43.73M_d64_lag256_poly3_rank512_lr0.0005_bs200_seq256_20251214-102433_report.txt,NGRC_LM(43.73M_d64_lag256_poly3_rank512_lr0.0005_bs200_seq256_20251214-102433,200,0.0005,64,256,3.0,549.5106465598293
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(45.48M_d512_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-113932_report.txt,NGRC_LM(45.48M_d512_lag16_poly3_rank512_lr0.0005_bs200_seq256_20251214-113932,200,0.0005,512,16,3.0,212.3648808057814
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(45.48M_d512_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-182624_report.txt,NGRC_LM(45.48M_d512_lag48_poly1_rank512_lr0.0005_bs200_seq256_20251216-182624,200,0.0005,512,48,1.0,324.98674259939173
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(45.68M_d256_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-174851_report.txt,NGRC_LM(45.68M_d256_lag32_poly5_rank512_lr0.0005_bs200_seq256_20251216-174851,200,0.0005,256,32,5.0,275.5655236317057
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(45.78M_d128_lag128_poly3_rank512_lr0.0005_bs200_seq256_20251214-110351_report.txt,NGRC_LM(45.78M_d128_lag128_poly3_rank512_lr0.0005_bs200_seq256_20251214-110351,200,0.0005,128,128,3.0,401.0517843899014
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(49.68M_d512_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-180951_report.txt,NGRC_LM(49.68M_d512_lag16_poly4_rank512_lr0.0005_bs200_seq256_20251216-180951,200,0.0005,512,16,4.0,221.03175296717905
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(49.68M_d512_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-113509_report.txt,NGRC_LM(49.68M_d512_lag32_poly2_rank512_lr0.0005_bs200_seq256_20251214-113509,200,0.0005,512,32,2.0,274.6572111310468
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(49.68M_d512_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-113135_report.txt,NGRC_LM(49.68M_d512_lag64_poly1_rank512_lr0.0005_bs200_seq256_20251214-113135,200,0.0005,512,64,1.0,342.3731624073438
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(54.17M_d128_lag256_poly2_rank512_lr0.0005_bs200_seq256_20251214-110708_report.txt,NGRC_LM(54.17M_d128_lag256_poly2_rank512_lr0.0005_bs200_seq256_20251214-110708,200,0.0005,128,256,2.0,570.0051681423286
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(58.07M_d512_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-115125_report.txt,NGRC_LM(58.07M_d512_lag32_poly3_rank512_lr0.0005_bs200_seq256_20251214-115125,200,0.0005,512,32,3.0,226.23064733186925
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(58.07M_d512_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-183837_report.txt,NGRC_LM(58.07M_d512_lag96_poly1_rank512_lr0.0005_bs200_seq256_20251216-183837,200,0.0005,512,96,1.0,363.9090565215087
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(62.46M_d256_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-180801_report.txt,NGRC_LM(62.46M_d256_lag96_poly3_rank512_lr0.0005_bs200_seq256_20251216-180801,200,0.0005,256,96,3.0,317.3869913942549
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(66.45M_d512_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-114536_report.txt,NGRC_LM(66.45M_d512_lag128_poly1_rank512_lr0.0005_bs200_seq256_20251214-114536,200,0.0005,512,128,1.0,377.46843091485795
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(70.65M_d512_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-185610_report.txt,NGRC_LM(70.65M_d512_lag48_poly3_rank512_lr0.0005_bs200_seq256_20251216-185610,200,0.0005,512,48,3.0,244.14241249534777
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(70.94M_d128_lag256_poly3_rank512_lr0.0005_bs200_seq256_20251214-111804_report.txt,NGRC_LM(70.94M_d128_lag256_poly3_rank512_lr0.0005_bs200_seq256_20251214-111804,200,0.0005,128,256,3.0,450.3851611476444
/work/gp36/b20072/NGRC_LM/src/reports_ngrc/NGRC_LM(83.23M_d512_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-120651_report.txt,NGRC_LM(83.23M_d512_lag64_poly3_rank512_lr0.0005_bs200_seq256_20251214-120651,200,0.0005,512,64,3.0,256.93358685225513
