id,seed,final_train_perplexity,final_val_perplexity,model_path
20250718-125856,69562,16223.99003397866,3377.8679316735347,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250718-125856'}/checkpoint_step6000_tokens98304000.pt
20250720-010954,191593,7946.621339723659,13359.726829661873,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250720-010954'}/checkpoint_step6000_tokens98304000.pt
20250721-171945,216569,111.52386943575445,148.4131591025766,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250721-171945'}/checkpoint_step6000_tokens98304000.pt
20250718-010717,321374,5646.451090550553,59874.14171519782,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250718-010717'}/checkpoint_step6000_tokens98304000.pt
20250722-114101,328634,340.00470815425825,304.5240299109616,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250722-114101'}/checkpoint_step6000_tokens98304000.pt
20250721-211152,336023,895.4941412241585,1062.893303177624,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250721-211152'}/checkpoint_step6000_tokens98304000.pt
20250718-032115,435797,1794.826897467795,1698.4986622608421,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250718-032115'}/checkpoint_step6000_tokens98304000.pt
20250724-161236,447122,130.5295547399764,162.99996726850102,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250724-161236'}/checkpoint_step6000_tokens98304000.pt
20250718-151303,469634,3363.765233559485,4914.768840299134,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250718-151303'}/checkpoint_step6000_tokens98304000.pt
20250721-030335,477887,1085.495528616351,1985.7461168433776,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250721-030335'}/checkpoint_step6000_tokens98304000.pt
20250723-000809,509971,106.45894506571994,143.8469662358426,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250723-000809'}/checkpoint_step6000_tokens98304000.pt
20250720-030605,509971,106.46925057139634,143.8469662358426,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250720-030605'}/checkpoint_step6000_tokens98304000.pt
20250722-221144,509971,106.44625492691857,139.42126035437516,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250722-221144'}/checkpoint_step6000_tokens98304000.pt
20250719-132130,572243,27151.032157538313,32048.31862582525,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250719-132130'}/checkpoint_step6000_tokens98304000.pt
20250719-191217,615727,1329.2731670184055,802.313957927379,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250719-191217'}/checkpoint_step6000_tokens98304000.pt
20250719-230452,826918,110.38947323198269,148.4131591025766,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250719-230452'}/checkpoint_step6000_tokens98304000.pt
20250719-210847,842469,8450.297286361585,9774.184947038395,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250719-210847'}/checkpoint_step6000_tokens98304000.pt
20250719-112449,868671,2113.199972964094,3595.7216962228085,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250719-112449'}/checkpoint_step6000_tokens98304000.pt
20250721-191550,904477,3029.7325567736007,4337.2682784832705,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250721-191550'}/checkpoint_step6000_tokens98304000.pt
20250718-172641,935598,9285.572377750374,8625.687941050362,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250718-172641'}/checkpoint_step6000_tokens98304000.pt
20250721-152314,986512,513.9693627541903,429.4477152409339,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250721-152314'}/checkpoint_step6000_tokens98304000.pt
20250727-030225,1360681,115.98284444400568,148.4131591025766,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-030225'}/checkpoint_step6000_tokens98304000.pt
20250730-010810,1665574,770.4766680345258,686.2554949467076,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250730-010810'}/checkpoint_step6000_tokens98304000.pt
20250728-101625,1802095,117.23848858788008,153.12429849019884,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250728-101625'}/checkpoint_step6000_tokens98304000.pt
20250727-010603,2025974,122.18505588333213,179.02044192165667,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-010603'}/checkpoint_step6000_tokens98304000.pt
20250726-230941,2423809,637.6946196346523,534.4563168515505,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250726-230941'}/checkpoint_step6000_tokens98304000.pt
20250728-121302,2547316,142.31292304927527,190.56626845863,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250728-121302'}/checkpoint_step6000_tokens98304000.pt
20250727-165722,2865305,113.32652422449955,143.8469662358426,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-165722'}/checkpoint_step6000_tokens98304000.pt
20250727-185359,3221079,727.5047950878405,624.8427387029609,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-185359'}/checkpoint_step6000_tokens98304000.pt
20250727-130235,3552516,4154.289865786993,13359.726829661873,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-130235'}/checkpoint_step6000_tokens98304000.pt
20250729-191841,3620679,118.27818394147637,162.99996726850102,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250729-191841'}/checkpoint_step6000_tokens98304000.pt
20250729-211525,3882035,115.68540943174604,168.17414165184545,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250729-211525'}/checkpoint_step6000_tokens98304000.pt
20250727-150021,4159348,124.1927806559348,157.98498549518746,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250727-150021'}/checkpoint_step6000_tokens98304000.pt
20250724-180859,4186150,251.07030363588035,286.07385163895896,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250724-180859'}/checkpoint_step6000_tokens98304000.pt
20250726-211249,4632219,107.0172805739331,143.8469662358426,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250726-211249'}/checkpoint_step6000_tokens98304000.pt
20250729-231148,4693068,683.6299114655816,551.4217815078388,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250729-231148'}/checkpoint_step6000_tokens98304000.pt
20250725-175804,6376404,2433.772541666509,3827.6258214399063,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250725-175804'}/checkpoint_step6000_tokens98304000.pt
20250725-202600,7654433,840.1036492454629,827.7821368360857,checkpoint/ESN_ml (49.97M N65536_batch_size64_seq_len256_sigma_in1.0_spectral_radius0.99_sparsity0.99951171875_dropout0.0_r_out512_{'20250725-202600'}/checkpoint_step6000_tokens98304000.pt
